"","videoId","textDisplay","textOriginal","authorDisplayName","authorProfileImageUrl","authorChannelUrl","authorChannelId.value","canRate","viewerRating","commentLikeCount","commentPublishedAt","commentUpdatedAt","commentId","parentId","moderationStatus","videoPublishedAt","videoTitle","videoChannelTitle"
"737","0tR00XyrrLk","Thank you for excellent instructions Dean, definetly is going to buy your book! Have a great day during these weird times.","Thank you for excellent instructions Dean, definetly is going to buy your book! Have a great day during these weird times.","Per Sternas","https://yt3.ggpht.com/a/AATXAJyaPQxAIgtATJSQI5GZ2tvNw44INZmBrVHK9A=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCPp_bs0na7-V1aYSHFoiKkQ","UCPp_bs0na7-V1aYSHFoiKkQ","TRUE","none","0","2020-05-25T06:13:21Z","2020-05-25T06:13:21Z","UgzcXMlJhrbtW4JMk394AaABAg",NA,NA,2020-04-03 16:00:00,"Full Body Workout to Build Strength | Bonus Video From Yoga Fitness for Men Book","Man Flow Yoga"
"738","0tR00XyrrLk","This is the best yoga routine I&#39;ve tried so far! At first I thought I won&#39;t be able to finish it, but I did! Thank you!!!","This is the best yoga routine I've tried so far! At first I thought I won't be able to finish it, but I did! Thank you!!!","Val Domingo","https://yt3.ggpht.com/a/AATXAJwntCYftbLA_2A4dC9t6dgpF1J6IPkK2YwuRA=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCfYhOCUYViD7y2TazxXURBw","UCfYhOCUYViD7y2TazxXURBw","TRUE","none","0","2020-05-24T01:43:18Z","2020-05-24T01:43:18Z","UgxKN-X1O1gtMDvaxoZ4AaABAg",NA,NA,2020-04-03 16:00:00,"Full Body Workout to Build Strength | Bonus Video From Yoga Fitness for Men Book","Man Flow Yoga"
"739","0tR00XyrrLk","This is the best yoga routine I&#39;ve tried so far! At first I thought I won&#39;t be able to finish it, but I did! Thank you!!!","This is the best yoga routine I've tried so far! At first I thought I won't be able to finish it, but I did! Thank you!!!","Val Domingo","https://yt3.ggpht.com/a/AATXAJwntCYftbLA_2A4dC9t6dgpF1J6IPkK2YwuRA=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCfYhOCUYViD7y2TazxXURBw","UCfYhOCUYViD7y2TazxXURBw","TRUE","none","0","2020-05-24T01:43:18Z","2020-05-24T01:43:18Z","UgxKN-X1O1gtMDvaxoZ4AaABAg",NA,NA,2020-04-03 16:00:00,"Full Body Workout to Build Strength | Bonus Video From Yoga Fitness for Men Book","Man Flow Yoga"
"740","0tR00XyrrLk","Phew!  That was a great workout. I&#39;ll definitely do this one regularly. Thank you Dean, your coaching for each of the positions is excellent, particularly knowing how to reposition slightly to get the correct muscle(s) engaged","Phew!  That was a great workout. I'll definitely do this one regularly. Thank you Dean, your coaching for each of the positions is excellent, particularly knowing how to reposition slightly to get the correct muscle(s) engaged","Ken HUNT","https://yt3.ggpht.com/a/AATXAJw69yHN2AIXh3ScfRJ-3N1OaW0TxS2I2aFBag=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCC2xEuD9cX3gRFDe233YDIw","UCC2xEuD9cX3gRFDe233YDIw","TRUE","none","0","2020-05-23T09:35:54Z","2020-05-23T09:35:54Z","Ugza1w5cnPWkz1La-Dh4AaABAg",NA,NA,2020-04-03 16:00:00,"Full Body Workout to Build Strength | Bonus Video From Yoga Fitness for Men Book","Man Flow Yoga"
"741","0tR00XyrrLk","Phew!  That was a great workout. I&#39;ll definitely do this one regularly. Thank you Dean, your coaching for each of the positions is excellent, particularly knowing how to reposition slightly to get the correct muscle(s) engaged","Phew!  That was a great workout. I'll definitely do this one regularly. Thank you Dean, your coaching for each of the positions is excellent, particularly knowing how to reposition slightly to get the correct muscle(s) engaged","Ken HUNT","https://yt3.ggpht.com/a/AATXAJw69yHN2AIXh3ScfRJ-3N1OaW0TxS2I2aFBag=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCC2xEuD9cX3gRFDe233YDIw","UCC2xEuD9cX3gRFDe233YDIw","TRUE","none","0","2020-05-23T09:35:54Z","2020-05-23T09:35:54Z","Ugza1w5cnPWkz1La-Dh4AaABAg",NA,NA,2020-04-03 16:00:00,"Full Body Workout to Build Strength | Bonus Video From Yoga Fitness for Men Book","Man Flow Yoga"
"742","0tR00XyrrLk","Oh wow, that was a GREAT workout.  Thank you for the video!","Oh wow, that was a GREAT workout.  Thank you for the video!","Bernie Lin","https://yt3.ggpht.com/a/AATXAJxzGtE6l9BIJsmSAFpHk2lFQVypuss8FGo0gA=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UC_iuectZiv8kl-qyTx7QZIQ","UC_iuectZiv8kl-qyTx7QZIQ","TRUE","none","0","2020-05-21T01:53:07Z","2020-05-21T01:53:07Z","UgwD8aEiPsANn9AU5w14AaABAg",NA,NA,2020-04-03 16:00:00,"Full Body Workout to Build Strength | Bonus Video From Yoga Fitness for Men Book","Man Flow Yoga"
"743","0tR00XyrrLk","Oh wow, that was a GREAT workout.  Thank you for the video!","Oh wow, that was a GREAT workout.  Thank you for the video!","Bernie Lin","https://yt3.ggpht.com/a/AATXAJxzGtE6l9BIJsmSAFpHk2lFQVypuss8FGo0gA=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UC_iuectZiv8kl-qyTx7QZIQ","UC_iuectZiv8kl-qyTx7QZIQ","TRUE","none","0","2020-05-21T01:53:07Z","2020-05-21T01:53:07Z","UgwD8aEiPsANn9AU5w14AaABAg",NA,NA,2020-04-03 16:00:00,"Full Body Workout to Build Strength | Bonus Video From Yoga Fitness for Men Book","Man Flow Yoga"
"744","0tR00XyrrLk","As usual, nice workout! Dean, what I really admire about your instruction is that you actually &quot;instruct&quot;. You can find lots of power yoga workouts on YouTube, but the vast majority are lacking in any good instruction. Usually they are done too quickly with no instruction, or the instruction is so minimal it&#39;s not useful. I consider myself an advanced intermediate in yoga, but I still want the instructor to guide me through even the most basic of poses. Yoga is like the martial arts - you can spend a lifetime attempting to master the basics. You carefully tell your students how to perform each pose while providing time for the student to recognize what their body is doing and adjust. Thank you for that. Your videos rock!","As usual, nice workout! Dean, what I really admire about your instruction is that you actually ""instruct"". You can find lots of power yoga workouts on YouTube, but the vast majority are lacking in any good instruction. Usually they are done too quickly with no instruction, or the instruction is so minimal it's not useful. I consider myself an advanced intermediate in yoga, but I still want the instructor to guide me through even the most basic of poses. Yoga is like the martial arts - you can spend a lifetime attempting to master the basics. You carefully tell your students how to perform each pose while providing time for the student to recognize what their body is doing and adjust. Thank you for that. Your videos rock!","Robert W","https://yt3.ggpht.com/a/AATXAJwkZKq_N1L0ut8B4hVOxwDad7UqFke3QYLblg=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCeP90yNxqN7nG5BcQOYp-_Q","UCeP90yNxqN7nG5BcQOYp-_Q","TRUE","none","0","2020-05-14T02:24:33Z","2020-05-14T02:24:33Z","UgwxsQvkyDRS6XCfiM14AaABAg",NA,NA,2020-04-03 16:00:00,"Full Body Workout to Build Strength | Bonus Video From Yoga Fitness for Men Book","Man Flow Yoga"
"745","0tR00XyrrLk","As usual, nice workout! Dean, what I really admire about your instruction is that you actually &quot;instruct&quot;. You can find lots of power yoga workouts on YouTube, but the vast majority are lacking in any good instruction. Usually they are done too quickly with no instruction, or the instruction is so minimal it&#39;s not useful. I consider myself an advanced intermediate in yoga, but I still want the instructor to guide me through even the most basic of poses. Yoga is like the martial arts - you can spend a lifetime attempting to master the basics. You carefully tell your students how to perform each pose while providing time for the student to recognize what their body is doing and adjust. Thank you for that. Your videos rock!","As usual, nice workout! Dean, what I really admire about your instruction is that you actually ""instruct"". You can find lots of power yoga workouts on YouTube, but the vast majority are lacking in any good instruction. Usually they are done too quickly with no instruction, or the instruction is so minimal it's not useful. I consider myself an advanced intermediate in yoga, but I still want the instructor to guide me through even the most basic of poses. Yoga is like the martial arts - you can spend a lifetime attempting to master the basics. You carefully tell your students how to perform each pose while providing time for the student to recognize what their body is doing and adjust. Thank you for that. Your videos rock!","Robert W","https://yt3.ggpht.com/a/AATXAJwkZKq_N1L0ut8B4hVOxwDad7UqFke3QYLblg=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCeP90yNxqN7nG5BcQOYp-_Q","UCeP90yNxqN7nG5BcQOYp-_Q","TRUE","none","0","2020-05-14T02:24:33Z","2020-05-14T02:24:33Z","UgwxsQvkyDRS6XCfiM14AaABAg",NA,NA,2020-04-03 16:00:00,"Full Body Workout to Build Strength | Bonus Video From Yoga Fitness for Men Book","Man Flow Yoga"
"746","0tR00XyrrLk","i recently discovered your channel and have found your yoga videos really easy to follow &amp; does not make me too sleepy (which i like a lot!). i just started 7-day free trial today. so far really enjoyed it . any other women following this channel besides me?","i recently discovered your channel and have found your yoga videos really easy to follow & does not make me too sleepy (which i like a lot!). i just started 7-day free trial today. so far really enjoyed it . any other women following this channel besides me?","AmyWanderland","https://yt3.ggpht.com/a/AATXAJyYwv7A317KXEFrHpl6sy090Ucc-MTlN1Netw=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCzf1se77iEHWB_pv5cwBSGQ","UCzf1se77iEHWB_pv5cwBSGQ","TRUE","none","0","2020-05-12T04:36:52Z","2020-05-12T04:36:52Z","UgzIVYm2aSJbxi6cYhR4AaABAg",NA,NA,2020-04-03 16:00:00,"Full Body Workout to Build Strength | Bonus Video From Yoga Fitness for Men Book","Man Flow Yoga"
"747","0tR00XyrrLk","i recently discovered your channel and have found your yoga videos really easy to follow &amp; does not make me too sleepy (which i like a lot!). i just started 7-day free trial today. so far really enjoyed it . any other women following this channel besides me?","i recently discovered your channel and have found your yoga videos really easy to follow & does not make me too sleepy (which i like a lot!). i just started 7-day free trial today. so far really enjoyed it . any other women following this channel besides me?","AmyWanderland","https://yt3.ggpht.com/a/AATXAJyYwv7A317KXEFrHpl6sy090Ucc-MTlN1Netw=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCzf1se77iEHWB_pv5cwBSGQ","UCzf1se77iEHWB_pv5cwBSGQ","TRUE","none","0","2020-05-12T04:36:52Z","2020-05-12T04:36:52Z","UgzIVYm2aSJbxi6cYhR4AaABAg",NA,NA,2020-04-03 16:00:00,"Full Body Workout to Build Strength | Bonus Video From Yoga Fitness for Men Book","Man Flow Yoga"
"748","0tR00XyrrLk","Solid work out after doing quite a lot of your videos my balance and strength have come on loads to the point where I managed this work out .. thanks 🚴🏁👍🏻","Solid work out after doing quite a lot of your videos my balance and strength have come on loads to the point where I managed this work out .. thanks 🚴🏁👍🏻","James Cruickshanks","https://yt3.ggpht.com/a/AATXAJzh3lMlqSg16B4-I6o797s6hTLrz3AqZOtxPg=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCDh276sx61yyQkIOMxriZeA","UCDh276sx61yyQkIOMxriZeA","TRUE","none","0","2020-05-07T10:05:19Z","2020-05-07T10:05:19Z","Ugyl6JAvAwpK3FcIDhZ4AaABAg",NA,NA,2020-04-03 16:00:00,"Full Body Workout to Build Strength | Bonus Video From Yoga Fitness for Men Book","Man Flow Yoga"
"749","0tR00XyrrLk","Solid work out after doing quite a lot of your videos my balance and strength have come on loads to the point where I managed this work out .. thanks 🚴🏁👍🏻","Solid work out after doing quite a lot of your videos my balance and strength have come on loads to the point where I managed this work out .. thanks 🚴🏁👍🏻","James Cruickshanks","https://yt3.ggpht.com/a/AATXAJzh3lMlqSg16B4-I6o797s6hTLrz3AqZOtxPg=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCDh276sx61yyQkIOMxriZeA","UCDh276sx61yyQkIOMxriZeA","TRUE","none","0","2020-05-07T10:05:19Z","2020-05-07T10:05:19Z","Ugyl6JAvAwpK3FcIDhZ4AaABAg",NA,NA,2020-04-03 16:00:00,"Full Body Workout to Build Strength | Bonus Video From Yoga Fitness for Men Book","Man Flow Yoga"
"750","0tR00XyrrLk","Awesome!!","Awesome!!","Daniel Rojas Lanus","https://yt3.ggpht.com/a/AATXAJw3dwMSlMAFRdNxNzEatDKxL22CJPasWifMFw=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCdmUork5jd0gDEi4ecZ36BA","UCdmUork5jd0gDEi4ecZ36BA","TRUE","none","0","2020-05-04T12:00:13Z","2020-05-04T12:00:13Z","UgzTtnuYYWtr1QYKujV4AaABAg",NA,NA,2020-04-03 16:00:00,"Full Body Workout to Build Strength | Bonus Video From Yoga Fitness for Men Book","Man Flow Yoga"
"751","0tR00XyrrLk","Awesome!!","Awesome!!","Daniel Rojas Lanus","https://yt3.ggpht.com/a/AATXAJw3dwMSlMAFRdNxNzEatDKxL22CJPasWifMFw=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCdmUork5jd0gDEi4ecZ36BA","UCdmUork5jd0gDEi4ecZ36BA","TRUE","none","0","2020-05-04T12:00:13Z","2020-05-04T12:00:13Z","UgzTtnuYYWtr1QYKujV4AaABAg",NA,NA,2020-04-03 16:00:00,"Full Body Workout to Build Strength | Bonus Video From Yoga Fitness for Men Book","Man Flow Yoga"
"752","0tR00XyrrLk","Underrated channel. No BS, just straight up good content, to the point and I know how long I have to struggle on each exercise which makes a huge mental difference","Underrated channel. No BS, just straight up good content, to the point and I know how long I have to struggle on each exercise which makes a huge mental difference","ACDZ Travels","https://yt3.ggpht.com/a/AATXAJyMWYA2rrzJxA5WXtEGa6wFr4Egdu-kxQ7h1w=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UC12siBzhzUSDW1pTIhaB7xQ","UC12siBzhzUSDW1pTIhaB7xQ","TRUE","none","0","2020-04-29T00:12:57Z","2020-04-29T00:12:57Z","UgykuEdTOY1BEyd5tsJ4AaABAg",NA,NA,2020-04-03 16:00:00,"Full Body Workout to Build Strength | Bonus Video From Yoga Fitness for Men Book","Man Flow Yoga"
"753","0tR00XyrrLk","Underrated channel. No BS, just straight up good content, to the point and I know how long I have to struggle on each exercise which makes a huge mental difference","Underrated channel. No BS, just straight up good content, to the point and I know how long I have to struggle on each exercise which makes a huge mental difference","ACDZ Travels","https://yt3.ggpht.com/a/AATXAJyMWYA2rrzJxA5WXtEGa6wFr4Egdu-kxQ7h1w=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UC12siBzhzUSDW1pTIhaB7xQ","UC12siBzhzUSDW1pTIhaB7xQ","TRUE","none","0","2020-04-29T00:12:57Z","2020-04-29T00:12:57Z","UgykuEdTOY1BEyd5tsJ4AaABAg",NA,NA,2020-04-03 16:00:00,"Full Body Workout to Build Strength | Bonus Video From Yoga Fitness for Men Book","Man Flow Yoga"
"754","0tR00XyrrLk","My dog won&#39;t just lay there. He wants to come lick my face. He thinks the mat is laid out for him to lay park on.<br />Great workout. Looking forward to being able to finish it in it&#39;s full intensity.","My dog won't just lay there. He wants to come lick my face. He thinks the mat is laid out for him to lay park on.
Great workout. Looking forward to being able to finish it in it's full intensity.","Peter Welsh","https://yt3.ggpht.com/a/AATXAJw0sb00z9SXg0Duf-DncC4Ycm1OHpT8xK9UFA=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCcoLVeo1xqijQPSR9Wk-w0g","UCcoLVeo1xqijQPSR9Wk-w0g","TRUE","none","0","2020-04-25T15:05:05Z","2020-04-25T15:05:19Z","Ugynr-iReKSfrNI9YZd4AaABAg",NA,NA,2020-04-03 16:00:00,"Full Body Workout to Build Strength | Bonus Video From Yoga Fitness for Men Book","Man Flow Yoga"
"755","0tR00XyrrLk","My dog won&#39;t just lay there. He wants to come lick my face. He thinks the mat is laid out for him to lay park on.<br />Great workout. Looking forward to being able to finish it in it&#39;s full intensity.","My dog won't just lay there. He wants to come lick my face. He thinks the mat is laid out for him to lay park on.
Great workout. Looking forward to being able to finish it in it's full intensity.","Peter Welsh","https://yt3.ggpht.com/a/AATXAJw0sb00z9SXg0Duf-DncC4Ycm1OHpT8xK9UFA=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCcoLVeo1xqijQPSR9Wk-w0g","UCcoLVeo1xqijQPSR9Wk-w0g","TRUE","none","0","2020-04-25T15:05:05Z","2020-04-25T15:05:19Z","Ugynr-iReKSfrNI9YZd4AaABAg",NA,NA,2020-04-03 16:00:00,"Full Body Workout to Build Strength | Bonus Video From Yoga Fitness for Men Book","Man Flow Yoga"
"756","0tR00XyrrLk","Hello from Ireland 🇮🇪 brilliant practice - excellent pace and clear understandable instructions. I particularly liked how you referenced the muscle groups we should feel engaged. Well done !","Hello from Ireland 🇮🇪 brilliant practice - excellent pace and clear understandable instructions. I particularly liked how you referenced the muscle groups we should feel engaged. Well done !","Andrew Warren","https://yt3.ggpht.com/a/AATXAJwfjq41yecZo_JrpFm7IPmo_oX5vTRnLrKdhQ=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCfATAV25QVV6-HBuYbYwefw","UCfATAV25QVV6-HBuYbYwefw","TRUE","none","0","2020-04-21T07:29:12Z","2020-04-21T07:29:12Z","UgwXc1k3HM0pExqREoh4AaABAg",NA,NA,2020-04-03 16:00:00,"Full Body Workout to Build Strength | Bonus Video From Yoga Fitness for Men Book","Man Flow Yoga"
"757","0tR00XyrrLk","Hello from Ireland 🇮🇪 brilliant practice - excellent pace and clear understandable instructions. I particularly liked how you referenced the muscle groups we should feel engaged. Well done !","Hello from Ireland 🇮🇪 brilliant practice - excellent pace and clear understandable instructions. I particularly liked how you referenced the muscle groups we should feel engaged. Well done !","Andrew Warren","https://yt3.ggpht.com/a/AATXAJwfjq41yecZo_JrpFm7IPmo_oX5vTRnLrKdhQ=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCfATAV25QVV6-HBuYbYwefw","UCfATAV25QVV6-HBuYbYwefw","TRUE","none","0","2020-04-21T07:29:12Z","2020-04-21T07:29:12Z","UgwXc1k3HM0pExqREoh4AaABAg",NA,NA,2020-04-03 16:00:00,"Full Body Workout to Build Strength | Bonus Video From Yoga Fitness for Men Book","Man Flow Yoga"
"758","0tR00XyrrLk","Thanks for the video. Nice way to break up the monotony of my daily routine. Much appreciated.","Thanks for the video. Nice way to break up the monotony of my daily routine. Much appreciated.","Marcus Harrison","https://yt3.ggpht.com/a/AATXAJx6VHjOKuecHXKQ0usV3SQPLIw2sV45hhtOIg=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UChyNOjPHu5I82b8qouiJ7PQ","UChyNOjPHu5I82b8qouiJ7PQ","TRUE","none","0","2020-04-20T19:41:02Z","2020-04-20T19:41:02Z","Ugwp7Bl02zDZG60XTBl4AaABAg",NA,NA,2020-04-03 16:00:00,"Full Body Workout to Build Strength | Bonus Video From Yoga Fitness for Men Book","Man Flow Yoga"
"759","0tR00XyrrLk","Thanks for the video. Nice way to break up the monotony of my daily routine. Much appreciated.","Thanks for the video. Nice way to break up the monotony of my daily routine. Much appreciated.","Marcus Harrison","https://yt3.ggpht.com/a/AATXAJx6VHjOKuecHXKQ0usV3SQPLIw2sV45hhtOIg=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UChyNOjPHu5I82b8qouiJ7PQ","UChyNOjPHu5I82b8qouiJ7PQ","TRUE","none","0","2020-04-20T19:41:02Z","2020-04-20T19:41:02Z","Ugwp7Bl02zDZG60XTBl4AaABAg",NA,NA,2020-04-03 16:00:00,"Full Body Workout to Build Strength | Bonus Video From Yoga Fitness for Men Book","Man Flow Yoga"
"760","0tR00XyrrLk","the workouts with Dean are really nice. Thanks man","the workouts with Dean are really nice. Thanks man","arrjen73","https://yt3.ggpht.com/a/AATXAJzSXs01BtcRVOmyMMP8WiCq-Mnpf8bVTH7T8w=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCGEV5gkzKXIIBpvv78a_k3Q","UCGEV5gkzKXIIBpvv78a_k3Q","TRUE","none","0","2020-04-19T07:32:58Z","2020-04-19T07:32:58Z","Ugxr5f1957fty46jCI14AaABAg",NA,NA,2020-04-03 16:00:00,"Full Body Workout to Build Strength | Bonus Video From Yoga Fitness for Men Book","Man Flow Yoga"
"761","0tR00XyrrLk","the workouts with Dean are really nice. Thanks man","the workouts with Dean are really nice. Thanks man","arrjen73","https://yt3.ggpht.com/a/AATXAJzSXs01BtcRVOmyMMP8WiCq-Mnpf8bVTH7T8w=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCGEV5gkzKXIIBpvv78a_k3Q","UCGEV5gkzKXIIBpvv78a_k3Q","TRUE","none","0","2020-04-19T07:32:58Z","2020-04-19T07:32:58Z","Ugxr5f1957fty46jCI14AaABAg",NA,NA,2020-04-03 16:00:00,"Full Body Workout to Build Strength | Bonus Video From Yoga Fitness for Men Book","Man Flow Yoga"
"762","0tR00XyrrLk","Great stuff keep it up","Great stuff keep it up","Stephen Mutimba","https://yt3.ggpht.com/a/AATXAJwGEoJsDS98cFxX45R-chrbkjVyWw174PQg6A=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCp7Z00Cr7Rkj1VQn3MNCthw","UCp7Z00Cr7Rkj1VQn3MNCthw","TRUE","none","0","2020-04-14T16:01:13Z","2020-04-14T16:01:13Z","Ugzkcj9SPXHAg7Demut4AaABAg",NA,NA,2020-04-03 16:00:00,"Full Body Workout to Build Strength | Bonus Video From Yoga Fitness for Men Book","Man Flow Yoga"
"763","0tR00XyrrLk","Great stuff keep it up","Great stuff keep it up","Stephen Mutimba","https://yt3.ggpht.com/a/AATXAJwGEoJsDS98cFxX45R-chrbkjVyWw174PQg6A=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCp7Z00Cr7Rkj1VQn3MNCthw","UCp7Z00Cr7Rkj1VQn3MNCthw","TRUE","none","0","2020-04-14T16:01:13Z","2020-04-14T16:01:13Z","Ugzkcj9SPXHAg7Demut4AaABAg",NA,NA,2020-04-03 16:00:00,"Full Body Workout to Build Strength | Bonus Video From Yoga Fitness for Men Book","Man Flow Yoga"
"764","0tR00XyrrLk","This was a great workout and it was also reassuring seeing even you wiggle a bit during some of the balancing poses. Thank you for being such an inspiring model for these poses; it&#39;s easy and very fun to follow along with you, Dean!","This was a great workout and it was also reassuring seeing even you wiggle a bit during some of the balancing poses. Thank you for being such an inspiring model for these poses; it's easy and very fun to follow along with you, Dean!","DavSnow","https://yt3.ggpht.com/a/AATXAJxw_575nAVz99KFrEB_q1xbCoxNIjSftHXlHw=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCcHjj8FzW1yJGFEV94r0W2Q","UCcHjj8FzW1yJGFEV94r0W2Q","TRUE","none","0","2020-04-12T13:31:29Z","2020-04-12T13:31:29Z","Ugy0AcdasC8fKUBZw8l4AaABAg",NA,NA,2020-04-03 16:00:00,"Full Body Workout to Build Strength | Bonus Video From Yoga Fitness for Men Book","Man Flow Yoga"
"765","0tR00XyrrLk","This was a great workout and it was also reassuring seeing even you wiggle a bit during some of the balancing poses. Thank you for being such an inspiring model for these poses; it&#39;s easy and very fun to follow along with you, Dean!","This was a great workout and it was also reassuring seeing even you wiggle a bit during some of the balancing poses. Thank you for being such an inspiring model for these poses; it's easy and very fun to follow along with you, Dean!","DavSnow","https://yt3.ggpht.com/a/AATXAJxw_575nAVz99KFrEB_q1xbCoxNIjSftHXlHw=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCcHjj8FzW1yJGFEV94r0W2Q","UCcHjj8FzW1yJGFEV94r0W2Q","TRUE","none","0","2020-04-12T13:31:29Z","2020-04-12T13:31:29Z","Ugy0AcdasC8fKUBZw8l4AaABAg",NA,NA,2020-04-03 16:00:00,"Full Body Workout to Build Strength | Bonus Video From Yoga Fitness for Men Book","Man Flow Yoga"
"766","0tR00XyrrLk","Is there any Kindle version of this book?<br />The free access to the videos is also included in the Kindle version of the book?","Is there any Kindle version of this book?
The free access to the videos is also included in the Kindle version of the book?","Marcos SG","https://yt3.ggpht.com/a/AATXAJwlw_qhNUy8hNo57R1g_y--FGvB6jfjaOOgwg=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCmSO431Exw5DnQTFKkzUiqg","UCmSO431Exw5DnQTFKkzUiqg","TRUE","none","0","2020-04-10T12:38:14Z","2020-04-10T12:38:14Z","UgwBJUVRmuS8GzoEKD54AaABAg",NA,NA,2020-04-03 16:00:00,"Full Body Workout to Build Strength | Bonus Video From Yoga Fitness for Men Book","Man Flow Yoga"
"767","0tR00XyrrLk","Is there any Kindle version of this book?<br />The free access to the videos is also included in the Kindle version of the book?","Is there any Kindle version of this book?
The free access to the videos is also included in the Kindle version of the book?","Marcos SG","https://yt3.ggpht.com/a/AATXAJwlw_qhNUy8hNo57R1g_y--FGvB6jfjaOOgwg=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCmSO431Exw5DnQTFKkzUiqg","UCmSO431Exw5DnQTFKkzUiqg","TRUE","none","0","2020-04-10T12:38:14Z","2020-04-10T12:38:14Z","UgwBJUVRmuS8GzoEKD54AaABAg",NA,NA,2020-04-03 16:00:00,"Full Body Workout to Build Strength | Bonus Video From Yoga Fitness for Men Book","Man Flow Yoga"
"768","0tR00XyrrLk","I was hopeful","I was hopeful","Steve Ammon - Prsnl","https://yt3.ggpht.com/a/AATXAJyPlMLHIHXG0vj0jCi89k3_F9G1IJbkEk5PbA=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCOac_hO0RhXLRlTpLZiqW6g","UCOac_hO0RhXLRlTpLZiqW6g","TRUE","none","1","2020-04-10T12:28:25Z","2020-04-10T12:28:25Z","Ugyz_Qa1PtX4l1HdvfN4AaABAg",NA,NA,2020-04-03 16:00:00,"Full Body Workout to Build Strength | Bonus Video From Yoga Fitness for Men Book","Man Flow Yoga"
"769","0tR00XyrrLk","I was hopeful","I was hopeful","Steve Ammon - Prsnl","https://yt3.ggpht.com/a/AATXAJyPlMLHIHXG0vj0jCi89k3_F9G1IJbkEk5PbA=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCOac_hO0RhXLRlTpLZiqW6g","UCOac_hO0RhXLRlTpLZiqW6g","TRUE","none","1","2020-04-10T12:28:25Z","2020-04-10T12:28:25Z","Ugyz_Qa1PtX4l1HdvfN4AaABAg",NA,NA,2020-04-03 16:00:00,"Full Body Workout to Build Strength | Bonus Video From Yoga Fitness for Men Book","Man Flow Yoga"
"770","0tR00XyrrLk","Great workout!!!!","Great workout!!!!","Lorenzo Villa","https://yt3.ggpht.com/a/AATXAJwrLD5htVYvx5MkzdHURfTTAv7zA3NsAPsVgg=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UC-2A5YvvIgtpoVYSEiZqwUg","UC-2A5YvvIgtpoVYSEiZqwUg","TRUE","none","0","2020-04-09T18:04:39Z","2020-04-09T18:04:39Z","Ugwh34fE6KUBHSTdkbV4AaABAg",NA,NA,2020-04-03 16:00:00,"Full Body Workout to Build Strength | Bonus Video From Yoga Fitness for Men Book","Man Flow Yoga"
